Id,Category
uttr-e83a7d1acb124d999f1b27c0e8db3c56.pt,id10979
uttr-e3dede3dd2644cc8b48ceb43fd60ef55.pt,id10059
uttr-dfbf2824e735497caaf67646ef10bf27.pt,id10342
uttr-e99a1dadb1c944dba3d19442a9edf6e0.pt,id10986
uttr-5ef184e3ed1d4f838255782dbcc453ab.pt,id11003
uttr-0dc0d6f9905848c0b13e8f5c0457ec7b.pt,id11084
uttr-f33aac046ffa42a393e7864e9f4f0f3c.pt,id10710
uttr-e65e21af6802458b8f05cf3dfae1f1eb.pt,id10516
uttr-68bc5548a7fc484c9839b9b65b3e6ab6.pt,id10328
uttr-1cd1cd3b34fc42e39bf612f66f13faa5.pt,id11112
uttr-f5533a3ce848467587f8cd8ddbdf88d3.pt,id10033
uttr-cd246efeb03c4bee8326974d5feeb58c.pt,id10751
uttr-2f6dd39aad0b445ca98a12bc4c6347d2.pt,id10655
uttr-c98da88aa594457a8178a9e03c59c88a.pt,id10999
uttr-1b18a78f0d1443f5825d865dda021a58.pt,id10564
uttr-6664f09722ce44b691a63620e02bad54.pt,id10148
uttr-23b7391f47584b0f8e7c001118fe4083.pt,id11047
uttr-e4a58bdfc4f049469b10543bb5865cfa.pt,id11049
uttr-48e2fd979b924cd89f5597c74f8e9fd0.pt,id10953
uttr-bd5d47c742404c93a8fd8cc90fd103a3.pt,id10824
uttr-eb44baddc1874cb48b6461f370004a96.pt,id10018
uttr-17bd4447040542a6a751eb05f49d2b28.pt,id10913
uttr-c1d04c39880e48d9b7c845c9a3503bf4.pt,id11067
uttr-4d533ced18ae48ca9feb937b01a5c384.pt,id11056
uttr-235784cc9e1f45838d3e1802fa69050d.pt,id10545
uttr-6cac60b009814a768e09d4a7db231745.pt,id11188
uttr-a2e7add6ba1b4248adb01a0cbbd5174a.pt,id10391
uttr-e03d8ae4bb0c4d82a6fc3cee631d5b1d.pt,id10676
uttr-39566ea1f7c24409bb91048d811bf96b.pt,id10786
uttr-2356131e218247d68c69acb63fe84fba.pt,id10249
uttr-ed42055f291e4525b770c8a63261e1f7.pt,id10514
uttr-5bf90269b37f4aad9c7314ea5d84d352.pt,id10891
uttr-31f36706143f496b950f2fe72964ec98.pt,id10817
uttr-87a0ba6eebf74341ba4c8a17bb15f6eb.pt,id11101
uttr-5be5de91b5034edf9de782cb79157e52.pt,id10391
uttr-2382823b1f7449839e60ae874559db6d.pt,id10662
uttr-997a68f38ee04eb29a1b55fa96af783b.pt,id11028
uttr-e2e117f8483c40c886bf86b4982f7e4f.pt,id10077
uttr-8dae84e2d8c546b5aa18593526040e12.pt,id10984
uttr-d016003963ff4438adb48f724829da6d.pt,id10516
uttr-8cef219710c2421787be191c4d179dbd.pt,id10381
uttr-16728750c99d4e96b49050444bf2e987.pt,id11060
uttr-7a22bb04dcaa487d9a339d8b976c5eac.pt,id10608
uttr-bf34800009fe438986fa523f16c228e3.pt,id10631
uttr-a95366bbf911463e86578cc048f776d1.pt,id10402
uttr-70329346a6834b8fba7cc1bb84f82d6f.pt,id10951
uttr-35678366afb2424a8dacfd49c82f6d1a.pt,id11152
uttr-6dc0dd3baf164869adae2382fab59c81.pt,id10873
uttr-1906379907a24d7bb820adcf8a2b026a.pt,id10117
uttr-6cac7e7f55d945fda6fbf13192ef1d6e.pt,id10722
uttr-6df6ea1cc9cf412ab5ab92ba7a399643.pt,id10458
uttr-7c68620035034c8596298a571bbf4d7d.pt,id10850
uttr-67965120ab5c44bf967495bff754f8fa.pt,id10347
uttr-fb0db83dd55a489eb9f7ea36fa37e4b4.pt,id10917
uttr-12911101f2924ca78049d4b16a64ab08.pt,id10917
uttr-3b5f0c2bee3e4a4796757c3543d17665.pt,id10600
uttr-6986876589bd400fb3b575e6f566f6c7.pt,id10791
uttr-0296b26b1a1746e5968f30ed76ae0ca0.pt,id10054
uttr-40e529b6375a4e378ce77ee8aa49e367.pt,id11141
uttr-7f22cf654a4349ce8f0811e160dc9585.pt,id10830
uttr-687dfd6834274908b6cebd830f11f0d2.pt,id10945
uttr-e5a46fd208604cf9a2a375c7a17231b8.pt,id10314
uttr-2d0b7894c77a473796d8eb73f74cff6e.pt,id10817
uttr-ff8909a919f94876b102aa4957729523.pt,id10177
uttr-e4862802334b44e2a8da7fe2a6c196ad.pt,id11200
uttr-d8af1723c87840c28fd46d091803b380.pt,id10762
uttr-4b1a195e3f3848c1b72f28a661b5e619.pt,id10237
uttr-8994085a5d184ecbae9f231ceb35f979.pt,id10123
uttr-6883629b3dca47919e115d3edc52b569.pt,id10587
uttr-4f7e2078829a4305a9d1c01f5a4112a8.pt,id10631
uttr-3b063eea99dd41e6b75d9c2dd40abadc.pt,id10224
uttr-64d1bbe558ba45f2bc010bf8a4870389.pt,id10347
uttr-3a483ef44f8645fdb032a3db3cd3108f.pt,id10633
uttr-bc45bc5dacf743a595159d8fffe67a3b.pt,id10564
uttr-2bc6f3d2eb20493b997d0e6227f93865.pt,id10886
uttr-f28fc664cbbd4b9aa8177bababe431ac.pt,id11210
uttr-57dcf0bdf3e944488598e2d438b6d5b7.pt,id10018
uttr-933db3243e984405886bf07f2e2579e5.pt,id10466
uttr-a66eb97e48c1471080b77fd7a41e97e5.pt,id10710
uttr-6063bab0e5cc4839a798fba85d03a24c.pt,id10862
uttr-9931c9531f3840b380c2b43e3d107894.pt,id10697
uttr-94ad9026afdc46b39403f557c4821767.pt,id10801
uttr-3cb81bbad2a34ce0a154792579ef8930.pt,id10816
uttr-4c74c2c27f304deca1b45415320208e6.pt,id11200
uttr-e7d7f39f67c5405c88a2bd8e31cc2628.pt,id11238
uttr-f5e218361f2240b5838f0b633a69c26d.pt,id11001
uttr-5677867120cb4a12b7d7584c7f062ae7.pt,id10610
uttr-8be471e170364901b3cd606f9e34db96.pt,id11088
uttr-ad28df9250db47368f35b481cb556294.pt,id11218
uttr-8808f8d01ade442297e3ab60d4e74def.pt,id10998
uttr-41ebaf27fc6748919dbf7987ab1092bc.pt,id10399
uttr-5ebd24343eb64631b70ba7ecf4d4f6b1.pt,id10433
uttr-44b05c5b5ebf494ab3e0300c8d358b52.pt,id10432
uttr-6334157af9aa44c0bce4d5a1fb69aa6b.pt,id10061
uttr-18371c1cc3f0422a950b1ee69a245b86.pt,id10922
uttr-407bf83ab961454494a30c64b7bef8a6.pt,id11034
uttr-6211bb9a5afd4ff28d00a27fcb11f415.pt,id10803
uttr-aaaf4715dab84be08276bfcfcf4bd20c.pt,id10945
uttr-035e92b9a6634c29a50fb477b0ec1d5c.pt,id10140
uttr-ce40e9f3ff5d4a5d92fdbb16c26c900e.pt,id11232
uttr-76763439ecb3495d9d48bf9774548d18.pt,id10123
uttr-e8ea9a01491248b19812e11035163543.pt,id10077
uttr-1f42cbea7abb43459c6c9fb40477cfa1.pt,id10176
uttr-7225f591c28943318a628c86068b3b72.pt,id10022
uttr-6ee7668e25aa4eabac3a27406f493a38.pt,id11230
uttr-f239a64dbbac497bae98d7e86a26a534.pt,id11045
uttr-c57226955f1c4a48bdbdb8b1808f426a.pt,id10420
uttr-cd45c0b90d834610aec1f49998b30234.pt,id11111
uttr-1c1f8461b8734d55a74ce431eaff4645.pt,id10261
uttr-fcb6db4f066147aaaf418a695c47fb88.pt,id10790
uttr-d92328317f28492db2bd319c1edc8930.pt,id10710
uttr-055a7f4cfef94fab92fd424795a7f44d.pt,id11251
uttr-7946afc692cd4df0affbe61c42ae9764.pt,id10207
uttr-e8a3747136234f5397087866b78e982e.pt,id10852
uttr-46e34fb28bf34dde8ed51cc776873721.pt,id10943
uttr-356f4dfecb024d82ad1df111d256f046.pt,id10059
uttr-74213edb56704b6d95015aed55db0174.pt,id11046
uttr-9594e96e9f5f42de9be989205cee4a84.pt,id10175
uttr-ae73901af4d6456694c9a21850877eae.pt,id11007
uttr-42ee613c45f1463b998b55c2dc730d3f.pt,id11216
uttr-9bc3bca6461e4da4adb2c7b747d547ef.pt,id10227
uttr-c7a5f2689e384efe9d8a12fc5230be9b.pt,id10008
uttr-ac1e65b0d6ec45f89e5703114ec3a828.pt,id11210
uttr-a097d17fa2fc4662986c648c70ffa690.pt,id10379
uttr-b3ee633e33544f6b900bba6394fd4dcf.pt,id10210
uttr-f20157d3ac51426e9e1f8dd3fc6539d4.pt,id10738
uttr-d81a2dc0a080457e928b7c2d0c83b95b.pt,id10862
uttr-fc250a0466444d06beb603765a0c01af.pt,id10832
uttr-edcf5670a73f4577869bd364e4400db1.pt,id11195
uttr-e0c55f9737b14147acac2801674ca83f.pt,id10330
uttr-b819bc2a11a04a82855dd5b6e35c6a1b.pt,id10417
uttr-ff469faf70844596ac2d10da91ea135b.pt,id10399
uttr-fdfed1b78d404a3187e351f5d677df19.pt,id10664
uttr-a8490a6eda7a41c083d1e5b183b4f4d2.pt,id10330
uttr-021801b0b5ee45bc8887466f5e2f732d.pt,id10310
uttr-6317c64432b0416e9f96565a94643deb.pt,id10759
uttr-3d516f2999a1466bbe267b24907aa0ee.pt,id10912
uttr-f89a028f490542baa22848e80655da10.pt,id10891
uttr-3b617c421579437da63f887664407f82.pt,id10670
uttr-ffb8f8801919410bb59275b4bb80a928.pt,id10886
uttr-1c3cddcc255246af9f6249632fa12bf7.pt,id10059
uttr-c0ee6752434a4575a6b507fe7e89846a.pt,id10812
uttr-533192aa242c48b3bd334c4e7fe102f5.pt,id10064
uttr-5378e63a39174edeab843557c3c34e19.pt,id11088
uttr-ac9b54954755466db90e27f1221a25be.pt,id11100
uttr-86e126b6de524f6299c26b491f50c21f.pt,id10419
uttr-fb128e96e6844ce1adc074df20d65ef8.pt,id11068
uttr-174b8a4624c04e1eb114c24bb6b7be6e.pt,id11164
uttr-e88416aa14bc487f935820ed60046213.pt,id11081
uttr-ae53becfef914fcdb7b44761492ace4f.pt,id10451
uttr-968a216c96424d1d8709f663cf148b5b.pt,id10630
uttr-28786f6278f24ba196175d49c117761f.pt,id10442
uttr-854cff312f3c4ad4b887bfaa58cc4d69.pt,id10996
uttr-9511dceb85054418963f31033c63820b.pt,id10972
uttr-89a5f4866d8f4cb8bb901e2934fe4924.pt,id10371
uttr-a9762168fa08443f8fe0b01860f80464.pt,id11190
uttr-c94d1c1528724fb1ac31011b6564a7a4.pt,id10393
uttr-e0cc669f420a4e07825debf94f2800dd.pt,id10113
uttr-4286f31fb1084275a439c084beeec126.pt,id10910
uttr-2dd8fde5d3b24241a9799e47022cc46f.pt,id10212
uttr-307dcbf7fb2c409080ac3e9ad391dfd4.pt,id10999
uttr-8d412b8eb5e54f59b10202f7de99afa8.pt,id10390
uttr-28c5b809d99e406fab3ade57a540fbe9.pt,id10383
uttr-20f7053748fd474cbac14c85c4416b5c.pt,id11002
uttr-d71abaf5fc894f7d877b85692cccf7ce.pt,id10452
uttr-5a5597cb542c4e90b9cd4552e60a2b6f.pt,id11202
uttr-bbb4a138fdb148c99d8390b3da0387ff.pt,id10948
uttr-51ae8a5d305043219fbcb84b59c41cd9.pt,id10735
uttr-a2afe99013904c70ab9b2137f3cb7d5a.pt,id10664
uttr-64eaeba28ac745acb15cbbbc76b82f00.pt,id10419
uttr-4def9c6dc1ca4296b30792c2ef493dcf.pt,id10571
uttr-aa232cc1df7041bda6687c037ab759cb.pt,id10197
uttr-d4307cd06c784de38eecd9cdc11d94c6.pt,id10710
uttr-4a66e1494d224259b3dcdf6a5c39adaf.pt,id10580
uttr-4ec76f2a4d28482db48ea7252c391986.pt,id10247
uttr-b2168bb7b59540b5b18a85cb05fe5351.pt,id11090
uttr-7e2aef27b87b47a485067e17fcd69d61.pt,id10320
uttr-dadcc4cdca234016beee1db1af41e287.pt,id10892
uttr-169d6580acc34e59a4214104fc21845a.pt,id11056
uttr-066731005a6b48bc92291a3abed6568e.pt,id11049
uttr-08666d8d869f4930a02e35b4f9787456.pt,id10710
uttr-73c160dd761c416aa13146137e8f3da7.pt,id10252
uttr-099f3946b9434733905081cdd7677b33.pt,id10646
uttr-3ce1e997b7664ac38f874ce696b05ef6.pt,id10600
uttr-92110cc6f3984a1facae5ab22cd531a7.pt,id10347
uttr-72f8b40ae62f4785a8e8462be1ae21ac.pt,id10859
uttr-821a1a9c03324a0a9605456ac304d48a.pt,id11046
uttr-d6352be1d45645d788b22dc92dcf6021.pt,id11219
uttr-f33bbf44afb74cd48f99ac498b947bb9.pt,id10252
uttr-a0a3d446d0ac44b4850968d7712d51bc.pt,id11194
uttr-c44bb4d43e64460dbdbc7e8de510ed3b.pt,id10123
uttr-8b5ee69a058f426baf670e5ebf453243.pt,id10988
uttr-541a4294906a4a4f90d2b6212cbfa7ab.pt,id11039
uttr-e039ce1f2f32477a8226331a5aeda952.pt,id10356
uttr-7553f944eda74a98b0dd49d6daad6fc5.pt,id10452
uttr-b709579a0e194583a78c2e0abbb086d8.pt,id10146
uttr-4def091babd24a4e8ed011f589d0b74f.pt,id11111
uttr-bb16ff579d204fa48597e7a8b907c496.pt,id10662
uttr-912f0bc9a75c4eb3b20e5360a05695de.pt,id10113
uttr-10c346d2334842b88815323feecad7d1.pt,id11051
uttr-ed0e84b2eb4d4133b36c2047e513515a.pt,id10252
uttr-d51f8795f8ef43809569cec0b847a39b.pt,id10178
uttr-4cb595725c824b9194af76eeefa29945.pt,id10147
uttr-94cbd0a19c5b4cdb995130812227c521.pt,id10157
uttr-ae9a76c6a8d240a89bb9bf67c6355e76.pt,id10884
uttr-d39a616bc1b8446996f9a9836f379757.pt,id10129
uttr-4f24bf87ccd74c789144576ba855df41.pt,id10816
uttr-c68b1ffd4a66451cbe5492d70ab976ec.pt,id10022
uttr-522a9d59fa6c4371a5f5ebd3c8fcfdb5.pt,id10643
uttr-6821f9ffbdc3416a922749489091004c.pt,id10945
uttr-c102f56c64b24cfb85333dc3b7529dae.pt,id11002
uttr-f1cf260bfd824152b814ccc34662f5f8.pt,id11044
uttr-5d17a7a591054000af9b61b2f0706caf.pt,id10445
uttr-ef08bb09e93c4299bed0773577f86de2.pt,id10859
uttr-c5e409d9b87544b095256d3a356fb4cd.pt,id10943
uttr-317f1ccd75634cbcb14ea2ac32e4f0b0.pt,id10242
uttr-5b576159e3014bbf9cbed77616393dfc.pt,id11232
uttr-ea4d3a8ba6694c79b6beed09632bc86a.pt,id11100
uttr-95722be2ab91418b8993320856377db8.pt,id11111
uttr-860817bd0ad747cda219f98159ede942.pt,id10083
uttr-73ef6643d6ba4e56a06faf34415eff4c.pt,id10744
uttr-6975a5e31e4f454c94eb24f79b0d6979.pt,id11211
uttr-65db2de9cb174b568e7c528b7b964a10.pt,id11002
uttr-9f96f1c991304883b300e4553570698f.pt,id11230
uttr-8472389eae35441b90826889ce47c1ad.pt,id10404
uttr-72be8104c3384c2690d7acb2c545dea6.pt,id10688
uttr-66d623a22f704da482808ac993694b4d.pt,id10804
uttr-fd0876ba94b74b32a657615d285b64ce.pt,id10629
uttr-ef39f2b8780548758288e8d068234bfb.pt,id11188
uttr-ea4053699ba5437ab5be532ab6da35a0.pt,id10343
uttr-fc48358ecf0d40a1a5a6703cc3ccbc8f.pt,id11180
uttr-d0158060484a400daacd63565d935e36.pt,id10224
uttr-b6c99505cc46459783fb07440c9b544d.pt,id10722
uttr-dca30dafcc56439ab1fbeaa037a5afa5.pt,id11002
uttr-2fd37f1926874290940bacd4058dee67.pt,id11046
uttr-1d54e093b8b44136902ebe53629fbfa3.pt,id11084
uttr-f65515d8f5da45d19c727244c8bad8cf.pt,id10052
uttr-638a2b14f3b044adb52735ef59df55f5.pt,id10347
uttr-fdbecb63a8c945c49f701e035910d524.pt,id10054
uttr-2fe0a2acdf894c44a69c639b95cfff4a.pt,id10722
uttr-b655965d03a841b7b06c115ce1b56032.pt,id10064
uttr-b670d84c6a01434a92001dc0afc9667c.pt,id11024
uttr-737ce17ba43c4b57902bbf608deaf22c.pt,id10193
uttr-ca42201146ff4df48662586a8e6296c7.pt,id10629
uttr-5b5e2c2c9f5c48d0bd88cabc65be30d4.pt,id10571
uttr-9ed197be3fd04caba75af5b1c5166823.pt,id10948
uttr-78addb76db3e4802b5312f3691ac8860.pt,id11090
uttr-6ee63dc0ed134fd69a0e4fdf74166b75.pt,id10711
uttr-fe17cc4cc7834c9a98603339b8eb2244.pt,id10686
uttr-d24b2ffe64684360a774ec6fa721e6e9.pt,id10619
uttr-09c0752f347c46849c9fa47500770af7.pt,id10917
uttr-f760fe5a6fba4d57b9d43dc341649224.pt,id11101
uttr-c1ad876c5fb74a3097941c07d25304b7.pt,id10977
uttr-0e77e75b0f904b07b7c2eed703fa183c.pt,id10111
uttr-206e1935c72746f8ba819a2c703b304b.pt,id11111
uttr-39ccf0c857b049b189506d333ee9f31a.pt,id10197
uttr-1cbcbc1ab71c433cbf79f4bd9ad2598e.pt,id10986
uttr-c8cf74c14c7e4f1baa8f3761f741f9e5.pt,id10481
uttr-0720e45479e14e96966b09dda931c625.pt,id10803
uttr-572faf9141194b479513b85a5b4af978.pt,id10503
uttr-2997112afe054e379aa97f1e262e74f0.pt,id10154
uttr-3a8fe33946af4c3385ffd398bc7a4073.pt,id10328
uttr-e2676d03badf40f3858b955b3915879a.pt,id11008
uttr-2fd3caa2111342daa673c2f8ecd49799.pt,id10197
uttr-a0d864ec89e643539a73a4ea40067276.pt,id10706
uttr-c7ed719c7771452f83f21acabc52a380.pt,id10662
uttr-9af4129a8b5741f39e2f91b9961af8ea.pt,id10143
uttr-41d8d9cc600a4c4799f01ea75b1edfc0.pt,id10917
uttr-08c3e56335904ad9a3cbebc935768995.pt,id10687
uttr-2139cfb6b3394ae386ded66a70b17e16.pt,id10193
uttr-892aa007c7474a0e81c23b87162646ac.pt,id10318
uttr-371265d244b84059b52087fa09114748.pt,id10129
uttr-0b2f0ed2bfe54187bbb67696127ac7ab.pt,id10117
uttr-8c19be521c7842a28025759471fab047.pt,id11188
uttr-ad263cd1ac9846389ef7605df8531bfa.pt,id10589
uttr-f51395aab34648389e5e087f2151b6da.pt,id11216
uttr-8995dbd4551c4299a878e082a7a4e31f.pt,id10245
uttr-cffd9682102042fe965d800988fd947f.pt,id11200
uttr-93629e85008c4563a82a7d733b879c37.pt,id10421
uttr-09f15d2d999d4ad5bc1d2bbbc2bdc67e.pt,id10132
uttr-4b5be858bf394ce4b4c76d79fcc56941.pt,id10631
uttr-cc1b74f932ec40809ff134c436a500d6.pt,id10674
uttr-cc6a1672630641988effc795265b1ec3.pt,id11204
uttr-f200f2c065964d309bf27ed5c6e133f3.pt,id11116
uttr-01385a888f2a4bde84c23a0bdb1b97dd.pt,id10078
uttr-6d585279b9644ed5a399ecd52fa8c079.pt,id10185
uttr-a6cb0647c5474b2d92bb546c363d688a.pt,id10175
uttr-34f9fb0ac9094162abad04a6a68b0f75.pt,id10053
uttr-215947c39b9745599314b63e1ef14a5f.pt,id10618
uttr-d0b4944a523d40e7b748221270eb403a.pt,id10676
uttr-63ed5466dfce45e48b5d960c225eec61.pt,id10339
uttr-850c2088652c4c2691c81bb54d521ee9.pt,id10391
uttr-cd2a30795f2d495c8c410e908d543ec9.pt,id10441
uttr-72d14eca765e4edfbcdfb5cd8ae073fc.pt,id11000
uttr-24dbcdd1a9304f9fbc6fb91d25a2742d.pt,id11051
uttr-eb0439f13f254b3fbf20334b7494869c.pt,id10886
uttr-0a735adcc8414d7a9ecdea2338f845ac.pt,id10371
uttr-86a8b42bd0994adda8f1375f41ad1548.pt,id10902
uttr-101715ec70d24330999a26c7340a5617.pt,id11000
uttr-711c0c6cada14c9eaebb0d5f8aaa4db8.pt,id10215
uttr-12d483bfe46647299ffe6b2c8ba0bd18.pt,id10146
uttr-d7bc4fb0cf604aae9045a827ed081bcf.pt,id11084
uttr-6a536bc060a2405a8b4d5241e99ae26c.pt,id10679
uttr-6c3814b6cf544c7eb0a90c54c16fe8ed.pt,id11232
uttr-90e9c67cc975465d82920f3ae68d3c27.pt,id10269
uttr-132d923edf304898bf109f17cd38411b.pt,id10210
uttr-f9e9e482c5d64b1a8ede346c1d2f14f5.pt,id10212
uttr-0e398a1234944d04955356262c3a919a.pt,id10945
uttr-823e9f8c9a12432d8b5a41e9a5ce9238.pt,id10580
uttr-bf879bd872114ff8a6462c4d4528ec17.pt,id10259
uttr-3d5ea828a74a440e8f8dac7ca687f68f.pt,id10512
uttr-3c6b6a902af749449ba20a4fb9f02147.pt,id10954
uttr-63fecad3a97042f3b325adadbae49361.pt,id10584
uttr-bc3a3defa50c4b4d99dfbef316e6596e.pt,id10109
uttr-a5c8549b6aed4995b988a55617f5bb99.pt,id10865
uttr-f0d782ebaf3d434381ef6e0e6e2ea234.pt,id10708
uttr-facd8270011d4acaa0522fc36578a7d1.pt,id10852
uttr-9887963adb424f07ba91c0b71d44d83e.pt,id11107
uttr-9f6fc050ed40470db20740101f306fc5.pt,id10373
uttr-4c7ed1ef077c42f9a37f2f563b86ffec.pt,id10710
uttr-2698b38f251443c7b0706e2f3f55114c.pt,id10168
uttr-2a220629c739461c80b85d080940df14.pt,id10419
uttr-f9bbc72c621f45fbafaa531775c22822.pt,id10687
uttr-61d3c14630344ebeb39442168d7f01a3.pt,id10955
uttr-d2c9abd774dd491fb2003c76964f452d.pt,id10569
uttr-7ce747c20f8d4f2c85a0d29ab8de0738.pt,id10090
uttr-ac04420b33f74b4583d18352cfaf2b01.pt,id10722
uttr-e004ba8f8432495abb2d7283d2fc1ed9.pt,id11088
uttr-cd74c27d124b4ed9a8159373607bc997.pt,id10170
uttr-d004dc2509d043d0a07ef9d3eb4dcfca.pt,id11047
uttr-3f43487273e445c0a70fc038e0d56607.pt,id10912
uttr-548b2496579b4009892ccbf7bfb1654c.pt,id10955
uttr-3615e19242694915badfbd1001ae61b7.pt,id10569
uttr-182c17bceb164a41b74dd86e08765c14.pt,id10397
uttr-e0edc7989ef34072a48796f0009d1088.pt,id10735
uttr-db26b9c57105426abee7d208d564cf7f.pt,id11193
uttr-a0b151f7554944cd8b30afdf37953c28.pt,id11154
uttr-41d04649a4504c29bb5c1964964a219c.pt,id10618
uttr-95f7ae558a93437dbd39d16a55c56bdc.pt,id10988
uttr-40a9d8431ef0401e8fd2dc42e0f318c9.pt,id10917
uttr-7cbf3645ae16410b99ee027a6cc706f8.pt,id11060
uttr-17c645fe87934fd39141ebb20ee5acb6.pt,id11194
uttr-6ae06fecb47544cc9bed2dd256bf0c60.pt,id10176
uttr-ae0644f6b11b4cf38a58d36fdda8f5e2.pt,id11044
uttr-9bb9522634344b77904fba2aaea1ddfd.pt,id10710
uttr-ed8b580d52b14f52969deef6bbb25042.pt,id11216
uttr-1c972aa96e0844bb8427856f0fc4d50b.pt,id11060
uttr-f38818e5da674bfb98f1fb33306367ab.pt,id11100
uttr-eab2211d82244826bd7bf6961325efe0.pt,id10419
uttr-ce57159a9ae540d683d35cf906c62c38.pt,id10397
uttr-b0d8cf99d3e44ac889df44f8fdf2848b.pt,id10954
uttr-23554d20ceb844da9b66dd4d51f6d3f8.pt,id10783
uttr-71901d3d86364a399e17ca7bd36a76ba.pt,id10808
uttr-01462a8d14cf4743a5d62e3e6bc9ca47.pt,id10252
uttr-a0d4424a6c004344bf112626b2e208ad.pt,id11035
uttr-d7412f6e26ad454687c2787928ed8f28.pt,id11136
uttr-0cd2a94325f1483b9953674c1ab7b8c2.pt,id10466
uttr-60750f1de5b24e5d8b66cfc4b4194392.pt,id10690
uttr-7136f54736474e1696281278374e761d.pt,id10062
uttr-3172ba2166b041b78e6dbed1f5687f41.pt,id10986
uttr-342c225b189a42d89138d31a931e3d5c.pt,id10123
uttr-eb57d0b190dd4e6abc6efe0fb69993c6.pt,id10999
uttr-bced83d503eb41648ee205379d0eadea.pt,id10954
uttr-e797fc6654f142579184a88f5e0fbe50.pt,id10344
uttr-ba59594f1dc14591aec2e5ba373852d2.pt,id10203
uttr-f52585e226374067b88e7d79e50f0de2.pt,id10041
uttr-178c8beaa4db4065a9f29628188be4c2.pt,id10006
uttr-bf1eaa0acb704496a584792d4f637ca1.pt,id10245
uttr-dceb3b2c6fff40a19b9cf23d8f3caa47.pt,id10520
uttr-49401e5064d143fe84d3111ae0f079fd.pt,id10234
uttr-c21c910bde554476877bf0e9f7f9a753.pt,id10670
uttr-6daf8e68939142539fc67d5d10e9c29e.pt,id11121
uttr-6b0b80f1de2946698c76f00417dc76d2.pt,id10200
uttr-25ed237e8e1d42ac8827c96ec2bda79f.pt,id10441
uttr-f2ed0ccc368046efa77e944dc888b9a8.pt,id10819
uttr-d97498a3ea8f4611aa7e344c7f9f3833.pt,id10469
uttr-5401adf4662a4181875d0b0bb98a9b26.pt,id10200
uttr-df1551b9c1a24d58b6571a892a33294f.pt,id10535
uttr-8d73150089fe4717aa6e9851dbf8825d.pt,id10945
uttr-bc1941284fbd47f9b9f67f7069ea97c2.pt,id11142
uttr-59da58a87cda4cd4ac2aa694c4688714.pt,id10022
uttr-67f771c32eec416fb35733279f21c7e4.pt,id10154
uttr-8a3de18127cb41ed891f15009e5ab2c8.pt,id11100
uttr-086ce47973aa4e1abd3db92d484fe8b4.pt,id11075
uttr-d90a708b1a8f41838dfd6851fd54113a.pt,id10022
uttr-a6df899496bc4b69a7a21f434a66e94b.pt,id10554
uttr-4f6228356f08465fb73f515e1defaa61.pt,id10062
uttr-860eb0a1f00a477ab473d52969126c98.pt,id10516
uttr-4604e189ee7448f693e4edf171df172f.pt,id10989
uttr-95c4ac43f63047dc896604004379613d.pt,id11007
uttr-2370547995d84dbaa37953c742337154.pt,id10065
uttr-3d8f13b6f5ab457b800222fd9db64229.pt,id10667
uttr-827855606b7e4f018f7eeaff193eb9cd.pt,id10356
uttr-e0409b3ef09947e885331d878bcd685b.pt,id10142
uttr-aa7dfe8f48f54693ad711023a8bdbb2e.pt,id10778
uttr-155b371112f243ec93ccc10c072cb9f8.pt,id10636
uttr-e8963cf2723844319a5d95f96ca0402e.pt,id10252
uttr-b1bfc3c60f654c9c9148d6a9f978bedd.pt,id10892
uttr-04cc960e7d5849a7a534786795170ac6.pt,id10045
uttr-32487eadc2a849f6ab4ada51008c480d.pt,id10348
uttr-be2eaa9669b14ac9a2c1ae08ed70915b.pt,id11039
uttr-74eb5fbb0f5241ab9e7063c36473c459.pt,id11032
uttr-5a5c4e18d3854322921f8b232fc2e2d3.pt,id10104
uttr-b5aaa112a8394db7bced6b7fcdfd1e25.pt,id10200
uttr-863f64bd7e984840837ea81972a80a29.pt,id10245
uttr-c2c568fa52834a62a555d14509fef6f9.pt,id11089
uttr-7f9d2186e84f4f43a2f6018f04ccc2c2.pt,id10791
uttr-1d99704f058f42fba23069bb55d9e5fb.pt,id10218
uttr-731a874ba48542468ffd15d08acb77aa.pt,id10943
uttr-8c66511ad68a4e32bef5398174469892.pt,id10553
uttr-36115b7d0ee342d29a293c82f0768641.pt,id10123
uttr-a37501ddc7fe4a43919b5aecf82d1ee4.pt,id11047
uttr-e0b2f3b20a4847afb850f1fa341696f6.pt,id10853
uttr-153f0ffcc35940c0933b8261f45e6dd7.pt,id10817
uttr-37df4cdf090f48c5bf66652c4d4cb182.pt,id10913
uttr-58b300c280d44c59b3ed01f9f18d0453.pt,id11163
uttr-ea5db6a5e3634166a8d3dd6b1fb9ec0c.pt,id10750
uttr-89e447f9f95a4f668226cf547d6bd726.pt,id10111
uttr-58dc5cc30eba4d1a83a46cf502152f72.pt,id11101
uttr-51c631d9cb194525a5b565d7736f2077.pt,id10901
uttr-148d268fceff4263bfe38c5e697b3df6.pt,id10634
uttr-72d9bec586cf430594a67270c94f76ea.pt,id10785
uttr-984fc50c0ea548a490eb81d7c7c1e7d4.pt,id10397
uttr-6548a5e3f73e4d9d8167cb36234e5af3.pt,id10842
uttr-d3537d1df73747e2a05746072881817d.pt,id10583
uttr-c56c141127be40acb0f80929a5d49f87.pt,id10233
