Id,Category
2997,5
2998,5
2999,10
3000,0
3001,9
3002,7
3003,1
3004,1
3005,5
3006,8
3007,3
3008,8
3009,9
3010,5
3011,9
3012,5
3013,9
3014,7
3015,2
3016,1
3017,4
3018,2
3019,2
3020,9
3021,6
3022,8
3023,5
3024,7
3025,9
3026,9
3027,0
3028,4
3029,10
3030,4
3031,8
3032,9
3033,4
3034,9
3035,0
3036,8
3037,4
3038,3
3039,5
3040,3
3041,2
3042,4
3043,2
3044,8
3045,0
3046,8
3047,5
3048,1
3049,1
3050,9
3051,1
3052,5
3053,4
3054,0
3055,7
3056,1
3057,3
3058,4
3059,4
3060,2
3061,9
3062,0
3063,5
3064,6
3065,8
3066,7
3067,4
3068,8
3069,5
3070,7
3071,9
3072,2
3073,1
3074,2
3075,0
3076,5
3077,8
3078,8
3079,10
3080,9
3081,10
3082,5
3083,0
3084,3
3085,8
3086,4
3087,6
3088,0
3089,7
3090,8
3091,7
3092,3
3093,7
3094,4
3095,7
3096,8
3097,6
3098,3
3099,2
3100,5
3101,0
3102,9
3103,4
3104,9
3105,6
3106,4
3107,5
3108,9
3109,10
3110,2
3111,0
3112,1
3113,3
3114,3
3115,9
3116,5
3117,2
3118,5
3119,9
3120,1
3121,0
3122,5
3123,9
3124,4
3125,1
3126,6
3127,2
3128,2
3129,8
3130,5
3131,1
3132,8
3133,4
3134,3
3135,8
3136,4
3137,0
3138,4
3139,3
3140,3
3141,0
3142,1
3143,8
3144,1
3145,5
3146,3
3147,7
3148,10
3149,1
3150,4
3151,9
3152,9
3153,5
3154,1
3155,8
3156,0
3157,3
3158,10
3159,4
3160,5
3161,8
3162,10
3163,3
3164,9
3165,4
3166,5
3167,4
3168,10
3169,4
3170,0
3171,4
3172,10
3173,0
3174,10
3175,2
3176,1
3177,3
3178,10
3179,9
3180,1
3181,10
3182,9
3183,8
3184,3
3185,2
3186,7
3187,4
3188,0
3189,5
3190,2
3191,4
3192,1
3193,4
3194,10
3195,9
3196,0
3197,10
3198,8
3199,2
3200,8
3201,8
3202,9
3203,3
3204,9
3205,5
3206,0
3207,5
3208,0
3209,3
3210,2
3211,5
3212,4
3213,0
3214,1
3215,1
3216,2
3217,5
3218,5
3219,7
3220,1
3221,0
3222,5
3223,9
3224,3
3225,1
3226,10
3227,6
3228,8
3229,0
3230,4
3231,4
3232,1
3233,2
3234,10
3235,10
3236,0
3237,0
3238,7
3239,0
3240,4
3241,4
3242,2
3243,6
3244,5
3245,5
3246,10
3247,1
3248,8
3249,3
3250,3
3251,7
3252,4
3253,1
3254,9
3255,5
3256,8
3257,10
3258,1
3259,2
3260,5
3261,0
3262,2
3263,3
3264,9
3265,9
3266,2
3267,5
3268,3
3269,0
3270,4
3271,4
3272,2
3273,2
3274,1
3275,9
3276,2
3277,6
3278,10
3279,9
3280,5
3281,5
3282,10
3283,5
3284,5
3285,3
3286,5
3287,1
3288,9
3289,6
3290,5
3291,0
3292,5
3293,5
3294,3
3295,10
3296,10
3297,7
3298,4
3299,7
3300,2
3301,2
3302,10
3303,0
3304,6
3305,8
3306,10
3307,8
3308,6
3309,8
3310,2
3311,10
3312,2
3313,4
3314,3
3315,8
3316,4
3317,1
3318,4
3319,1
3320,3
3321,8
3322,2
3323,5
3324,5
3325,2
3326,3
3327,10
3328,0
3329,8
3330,8
3331,6
3332,4
3333,10
3334,2
3335,1
3336,0
3337,4
3338,10
3339,10
3340,8
3341,9
3342,10
3343,0
3344,8
3345,3
3346,0
