Id,Category
2997,9
2998,1
2999,2
3000,0
3001,9
3002,4
3003,1
3004,1
3005,5
3006,8
3007,3
3008,8
3009,9
3010,5
3011,9
3012,5
3013,9
3014,7
3015,8
3016,2
3017,4
3018,2
3019,2
3020,9
3021,6
3022,8
3023,5
3024,8
3025,9
3026,9
3027,6
3028,3
3029,10
3030,4
3031,8
3032,9
3033,2
3034,1
3035,1
3036,3
3037,4
3038,1
3039,5
3040,3
3041,3
3042,4
3043,2
3044,8
3045,3
3046,8
3047,4
3048,1
3049,1
3050,9
3051,1
3052,5
3053,4
3054,0
3055,7
3056,1
3057,3
3058,4
3059,4
3060,8
3061,9
3062,2
3063,5
3064,6
3065,8
3066,0
3067,4
3068,10
3069,5
3070,7
3071,9
3072,2
3073,1
3074,9
3075,5
3076,5
3077,8
3078,8
3079,10
3080,5
3081,10
3082,5
3083,0
3084,3
3085,8
3086,4
3087,3
3088,4
3089,7
3090,8
3091,7
3092,3
3093,6
3094,3
3095,7
3096,8
3097,3
3098,3
3099,2
3100,5
3101,2
3102,9
3103,4
3104,9
3105,6
3106,4
3107,2
3108,9
3109,10
3110,9
3111,0
3112,1
3113,3
3114,3
3115,9
3116,5
3117,2
3118,5
3119,9
3120,1
3121,2
3122,5
3123,0
3124,4
3125,1
3126,2
3127,2
3128,5
3129,2
3130,5
3131,1
3132,10
3133,4
3134,3
3135,8
3136,1
3137,2
3138,5
3139,3
3140,3
3141,0
3142,9
3143,8
3144,1
3145,9
3146,8
3147,7
3148,10
3149,9
3150,4
3151,5
3152,9
3153,1
3154,1
3155,8
3156,4
3157,4
3158,10
3159,2
3160,5
3161,8
3162,2
3163,2
3164,9
3165,4
3166,5
3167,4
3168,10
3169,4
3170,3
3171,9
3172,10
3173,9
3174,8
3175,4
3176,1
3177,3
3178,10
3179,9
3180,2
3181,10
3182,9
3183,8
3184,4
3185,2
3186,7
3187,4
3188,0
3189,10
3190,9
3191,4
3192,1
3193,4
3194,2
3195,9
3196,4
3197,10
3198,1
3199,2
3200,8
3201,8
3202,9
3203,3
3204,9
3205,10
3206,4
3207,3
3208,4
3209,3
3210,2
3211,5
3212,1
3213,4
3214,1
3215,1
3216,2
3217,5
3218,5
3219,7
3220,1
3221,4
3222,5
3223,9
3224,3
3225,1
3226,10
3227,6
3228,5
3229,0
3230,4
3231,4
3232,1
3233,2
3234,2
3235,10
3236,4
3237,1
3238,8
3239,0
3240,7
3241,5
3242,5
3243,6
3244,5
3245,9
3246,8
3247,1
3248,8
3249,3
3250,3
3251,7
3252,4
3253,1
3254,9
3255,5
3256,10
3257,10
3258,1
3259,10
3260,5
3261,0
3262,9
3263,3
3264,9
3265,9
3266,3
3267,2
3268,3
3269,0
3270,0
3271,4
3272,1
3273,2
3274,2
3275,2
3276,2
3277,6
3278,10
3279,3
3280,5
3281,4
3282,10
3283,4
3284,5
3285,3
3286,5
3287,1
3288,9
3289,0
3290,5
3291,8
3292,0
3293,5
3294,5
3295,10
3296,10
3297,7
3298,4
3299,6
3300,2
3301,2
3302,1
3303,9
3304,2
3305,8
3306,10
3307,2
3308,3
3309,7
3310,9
3311,10
3312,2
3313,9
3314,3
3315,8
3316,4
3317,1
3318,4
3319,1
3320,2
3321,8
3322,2
3323,5
3324,5
3325,1
3326,9
3327,9
3328,0
3329,8
3330,8
3331,6
3332,4
3333,10
3334,2
3335,1
3336,1
3337,4
3338,10
3339,9
3340,8
3341,9
3342,8
3343,4
3344,8
3345,3
3346,0
