Id,Category
2997,2
2998,5
2999,10
3000,0
3001,9
3002,3
3003,1
3004,1
3005,5
3006,8
3007,3
3008,8
3009,9
3010,5
3011,9
3012,5
3013,9
3014,7
3015,8
3016,2
3017,4
3018,2
3019,2
3020,9
3021,6
3022,8
3023,5
3024,9
3025,9
3026,9
3027,6
3028,3
3029,10
3030,4
3031,8
3032,1
3033,2
3034,9
3035,1
3036,3
3037,4
3038,4
3039,5
3040,9
3041,6
3042,4
3043,2
3044,8
3045,2
3046,9
3047,4
3048,9
3049,1
3050,9
3051,9
3052,5
3053,4
3054,0
3055,7
3056,2
3057,3
3058,3
3059,4
3060,2
3061,9
3062,0
3063,0
3064,10
3065,8
3066,7
3067,2
3068,8
3069,5
3070,7
3071,9
3072,2
3073,9
3074,9
3075,5
3076,5
3077,8
3078,8
3079,10
3080,9
3081,10
3082,5
3083,6
3084,3
3085,8
3086,4
3087,6
3088,0
3089,9
3090,8
3091,7
3092,3
3093,6
3094,2
3095,7
3096,8
3097,3
3098,3
3099,2
3100,5
3101,2
3102,9
3103,4
3104,9
3105,6
3106,5
3107,4
3108,9
3109,10
3110,9
3111,0
3112,1
3113,3
3114,0
3115,9
3116,5
3117,2
3118,5
3119,9
3120,2
3121,1
3122,10
3123,6
3124,4
3125,2
3126,0
3127,2
3128,5
3129,1
3130,5
3131,2
3132,10
3133,1
3134,6
3135,8
3136,1
3137,2
3138,5
3139,3
3140,3
3141,2
3142,9
3143,8
3144,1
3145,9
3146,9
3147,7
3148,10
3149,9
3150,4
3151,5
3152,9
3153,5
3154,1
3155,8
3156,4
3157,3
3158,10
3159,4
3160,5
3161,8
3162,2
3163,2
3164,9
3165,1
3166,5
3167,4
3168,10
3169,4
3170,0
3171,4
3172,10
3173,0
3174,10
3175,8
3176,2
3177,3
3178,10
3179,9
3180,2
3181,8
3182,9
3183,8
3184,5
3185,2
3186,7
3187,1
3188,0
3189,5
3190,9
3191,4
3192,5
3193,4
3194,2
3195,9
3196,2
3197,10
3198,2
3199,2
3200,8
3201,8
3202,9
3203,2
3204,9
3205,5
3206,0
3207,5
3208,0
3209,3
3210,2
3211,5
3212,9
3213,9
3214,1
3215,1
3216,2
3217,5
3218,8
3219,7
3220,1
3221,9
3222,5
3223,9
3224,3
3225,1
3226,10
3227,4
3228,5
3229,0
3230,4
3231,5
3232,1
3233,2
3234,5
3235,10
3236,9
3237,2
3238,8
3239,0
3240,9
3241,3
3242,2
3243,6
3244,5
3245,0
3246,8
3247,1
3248,3
3249,4
3250,1
3251,7
3252,5
3253,2
3254,9
3255,5
3256,10
3257,10
3258,9
3259,8
3260,5
3261,2
3262,9
3263,3
3264,9
3265,10
3266,0
3267,2
3268,3
3269,0
3270,5
3271,4
3272,2
3273,2
3274,2
3275,9
3276,3
3277,6
3278,10
3279,3
3280,5
3281,5
3282,10
3283,5
3284,4
3285,3
3286,5
3287,1
3288,9
3289,9
3290,5
3291,2
3292,3
3293,5
3294,5
3295,10
3296,10
3297,6
3298,4
3299,6
3300,2
3301,9
3302,1
3303,4
3304,2
3305,8
3306,10
3307,2
3308,2
3309,5
3310,9
3311,10
3312,2
3313,9
3314,9
3315,2
3316,2
3317,1
3318,0
3319,1
3320,7
3321,8
3322,2
3323,5
3324,5
3325,2
3326,5
3327,1
3328,0
3329,8
3330,8
3331,6
3332,4
3333,4
3334,1
3335,1
3336,0
3337,3
3338,10
3339,9
3340,8
3341,9
3342,10
3343,4
3344,8
3345,3
3346,0
