Id,Category
2997,5
2998,5
2999,8
3000,0
3001,9
3002,4
3003,1
3004,1
3005,5
3006,8
3007,3
3008,0
3009,9
3010,5
3011,9
3012,5
3013,9
3014,7
3015,8
3016,2
3017,2
3018,2
3019,1
3020,9
3021,6
3022,8
3023,5
3024,7
3025,9
3026,9
3027,0
3028,9
3029,10
3030,4
3031,8
3032,9
3033,5
3034,9
3035,0
3036,3
3037,4
3038,4
3039,5
3040,3
3041,2
3042,4
3043,2
3044,8
3045,0
3046,8
3047,5
3048,9
3049,1
3050,9
3051,9
3052,5
3053,4
3054,0
3055,7
3056,9
3057,3
3058,4
3059,4
3060,8
3061,9
3062,2
3063,0
3064,10
3065,8
3066,3
3067,3
3068,10
3069,5
3070,7
3071,9
3072,1
3073,9
3074,9
3075,5
3076,5
3077,8
3078,8
3079,10
3080,9
3081,10
3082,5
3083,6
3084,1
3085,8
3086,4
3087,2
3088,4
3089,9
3090,8
3091,7
3092,3
3093,6
3094,0
3095,7
3096,8
3097,3
3098,3
3099,2
3100,5
3101,0
3102,9
3103,4
3104,9
3105,6
3106,5
3107,5
3108,9
3109,10
3110,9
3111,1
3112,1
3113,3
3114,0
3115,9
3116,5
3117,2
3118,5
3119,9
3120,1
3121,2
3122,10
3123,6
3124,4
3125,1
3126,0
3127,2
3128,5
3129,2
3130,5
3131,1
3132,10
3133,1
3134,6
3135,8
3136,1
3137,3
3138,5
3139,3
3140,3
3141,4
3142,2
3143,8
3144,1
3145,5
3146,9
3147,7
3148,10
3149,9
3150,4
3151,5
3152,9
3153,5
3154,1
3155,1
3156,5
3157,3
3158,10
3159,0
3160,5
3161,8
3162,9
3163,5
3164,9
3165,1
3166,5
3167,4
3168,10
3169,4
3170,0
3171,1
3172,10
3173,2
3174,10
3175,8
3176,8
3177,3
3178,10
3179,9
3180,1
3181,10
3182,9
3183,8
3184,5
3185,9
3186,7
3187,1
3188,0
3189,5
3190,9
3191,4
3192,5
3193,4
3194,10
3195,9
3196,8
3197,10
3198,1
3199,1
3200,8
3201,8
3202,9
3203,1
3204,9
3205,5
3206,0
3207,5
3208,0
3209,3
3210,2
3211,5
3212,9
3213,9
3214,1
3215,1
3216,6
3217,5
3218,8
3219,7
3220,1
3221,1
3222,5
3223,9
3224,3
3225,1
3226,10
3227,3
3228,5
3229,0
3230,4
3231,5
3232,3
3233,2
3234,5
3235,10
3236,9
3237,1
3238,8
3239,0
3240,9
3241,1
3242,1
3243,7
3244,5
3245,5
3246,8
3247,1
3248,5
3249,2
3250,1
3251,7
3252,5
3253,2
3254,9
3255,5
3256,10
3257,10
3258,9
3259,8
3260,5
3261,0
3262,9
3263,3
3264,9
3265,8
3266,0
3267,5
3268,3
3269,0
3270,5
3271,5
3272,5
3273,1
3274,2
3275,9
3276,8
3277,6
3278,10
3279,3
3280,5
3281,1
3282,10
3283,5
3284,5
3285,3
3286,5
3287,1
3288,9
3289,7
3290,5
3291,5
3292,3
3293,5
3294,5
3295,10
3296,10
3297,5
3298,4
3299,6
3300,5
3301,9
3302,1
3303,4
3304,0
3305,8
3306,10
3307,8
3308,0
3309,1
3310,9
3311,10
3312,0
3313,9
3314,9
3315,8
3316,2
3317,1
3318,0
3319,1
3320,5
3321,8
3322,9
3323,8
3324,5
3325,1
3326,5
3327,1
3328,0
3329,8
3330,8
3331,6
3332,4
3333,10
3334,1
3335,2
3336,1
3337,9
3338,10
3339,9
3340,8
3341,9
3342,10
3343,2
3344,8
3345,3
3346,0
