Id,Category
2997,4
2998,5
2999,10
3000,0
3001,9
3002,4
3003,1
3004,1
3005,5
3006,8
3007,3
3008,8
3009,9
3010,5
3011,9
3012,5
3013,9
3014,7
3015,2
3016,1
3017,1
3018,2
3019,2
3020,9
3021,6
3022,8
3023,5
3024,9
3025,9
3026,9
3027,6
3028,9
3029,10
3030,4
3031,8
3032,9
3033,2
3034,9
3035,3
3036,3
3037,4
3038,4
3039,5
3040,3
3041,4
3042,4
3043,9
3044,8
3045,0
3046,8
3047,4
3048,9
3049,1
3050,9
3051,9
3052,5
3053,4
3054,0
3055,7
3056,2
3057,9
3058,4
3059,4
3060,2
3061,9
3062,0
3063,5
3064,6
3065,8
3066,0
3067,5
3068,10
3069,5
3070,7
3071,9
3072,9
3073,5
3074,9
3075,5
3076,5
3077,8
3078,8
3079,10
3080,5
3081,10
3082,5
3083,6
3084,3
3085,8
3086,4
3087,6
3088,4
3089,9
3090,8
3091,7
3092,3
3093,6
3094,0
3095,7
3096,8
3097,3
3098,3
3099,2
3100,0
3101,2
3102,9
3103,4
3104,9
3105,6
3106,5
3107,4
3108,9
3109,10
3110,9
3111,6
3112,1
3113,3
3114,3
3115,9
3116,5
3117,2
3118,5
3119,9
3120,2
3121,1
3122,10
3123,6
3124,4
3125,1
3126,0
3127,2
3128,5
3129,2
3130,2
3131,1
3132,10
3133,1
3134,6
3135,4
3136,1
3137,3
3138,5
3139,3
3140,3
3141,4
3142,1
3143,8
3144,1
3145,9
3146,9
3147,7
3148,10
3149,1
3150,4
3151,5
3152,9
3153,5
3154,1
3155,8
3156,0
3157,3
3158,10
3159,4
3160,5
3161,8
3162,2
3163,2
3164,9
3165,0
3166,5
3167,4
3168,10
3169,4
3170,0
3171,1
3172,10
3173,4
3174,10
3175,2
3176,1
3177,3
3178,10
3179,9
3180,1
3181,10
3182,9
3183,8
3184,4
3185,9
3186,7
3187,2
3188,0
3189,5
3190,9
3191,4
3192,5
3193,4
3194,10
3195,9
3196,4
3197,10
3198,2
3199,2
3200,8
3201,8
3202,9
3203,0
3204,9
3205,10
3206,0
3207,5
3208,0
3209,3
3210,2
3211,5
3212,9
3213,9
3214,1
3215,1
3216,2
3217,5
3218,5
3219,7
3220,1
3221,9
3222,5
3223,9
3224,3
3225,1
3226,10
3227,4
3228,5
3229,0
3230,4
3231,5
3232,3
3233,2
3234,10
3235,0
3236,0
3237,2
3238,4
3239,0
3240,9
3241,3
3242,2
3243,6
3244,5
3245,5
3246,8
3247,1
3248,5
3249,0
3250,2
3251,7
3252,5
3253,1
3254,9
3255,5
3256,10
3257,10
3258,9
3259,8
3260,5
3261,6
3262,5
3263,3
3264,9
3265,5
3266,0
3267,2
3268,3
3269,0
3270,3
3271,4
3272,9
3273,10
3274,2
3275,9
3276,2
3277,6
3278,10
3279,3
3280,5
3281,0
3282,10
3283,5
3284,4
3285,3
3286,5
3287,1
3288,9
3289,9
3290,5
3291,5
3292,0
3293,5
3294,5
3295,10
3296,10
3297,3
3298,4
3299,6
3300,2
3301,9
3302,1
3303,4
3304,9
3305,8
3306,10
3307,2
3308,9
3309,3
3310,9
3311,10
3312,0
3313,9
3314,9
3315,5
3316,2
3317,1
3318,4
3319,9
3320,9
3321,8
3322,2
3323,5
3324,5
3325,1
3326,5
3327,3
3328,3
3329,8
3330,8
3331,6
3332,4
3333,10
3334,2
3335,1
3336,0
3337,8
3338,10
3339,9
3340,8
3341,9
3342,10
3343,4
3344,8
3345,3
3346,0
